Country,1990,1995,2000,2005,2010,2011,2012,2013,2014
Afghanistan,0.2,0.1,0.0,0.1,0.3,0.4,0.3,0.3,0.3
Albania,1.7,0.7,1.0,1.4,1.6,1.8,1.7,1.7,2.0
Algeria,3.0,3.3,2.8,3.2,3.3,3.3,3.5,3.5,3.7
Andorra,7.5,6.7,8.0,7.3,6.1,5.9,5.9,5.9,5.8
Angola,0.4,0.8,0.6,1.0,1.2,1.3,1.3,1.3,1.3
Antigua and Barbuda,4.2,3.7,4.1,4.8,5.5,5.4,5.4,5.4,5.4
Argentina,3.4,3.7,3.8,4.1,4.6,4.6,4.6,4.5,4.7
Armenia,,1.1,1.1,1.5,1.5,1.7,2.0,1.9,1.9
Australia,15.5,15.6,17.2,17.2,17.7,17.5,17.1,16.1,15.4
Austria,7.5,7.5,7.8,9.0,8.1,7.7,7.4,7.4,6.9
Azerbaijan,,4.3,3.7,4.1,3.4,3.6,3.8,3.8,3.9
Bahamas,7.6,6.0,5.6,5.3,4.6,5.1,5.3,7.4,6.3
Bahrain,25.1,26.3,28.1,21.6,23.6,22.4,20.5,23.8,23.4
Bangladesh,0.1,0.2,0.2,0.3,0.4,0.4,0.4,0.4,0.5
Barbados,4.1,3.1,4.4,4.9,5.3,5.5,5.2,5.1,4.5
Belarus,,6.0,5.4,6.1,6.6,6.8,6.7,6.7,6.7
Belgium,10.6,11.1,11.2,10.4,10.2,9.0,8.5,8.7,8.3
Belize,1.7,1.8,1.6,1.5,1.7,1.8,1.4,1.5,1.4
Benin,0.1,0.2,0.2,0.3,0.6,0.6,0.6,0.6,0.6
Bhutan,0.2,0.5,0.7,0.6,0.7,1.0,1.1,1.2,1.3
Bolivia (Plurinational State of),0.8,1.3,1.3,1.3,1.5,1.6,1.8,1.8,1.9
Bosnia and Herzegovina,,0.9,3.7,4.3,5.7,6.5,6.1,6.1,6.2
Botswana,2.0,1.9,2.2,2.2,2.3,2.0,2.0,2.5,3.2
Brazil,1.4,1.6,1.9,1.9,2.1,2.2,2.3,2.5,2.6
Brunei Darussalam,23.9,16.1,14.1,13.7,21.1,24.6,24.2,19.2,22.1
Bulgaria,8.5,6.9,5.3,6.3,6.0,6.7,6.1,5.5,5.9
Burkina Faso,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2
Burundi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cabo Verde,0.3,0.3,0.5,0.9,1.1,1.2,1.0,1.0,0.9
Cambodia,0.1,0.1,0.2,0.2,0.3,0.4,0.4,0.4,0.4
Cameroon,0.1,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3
Canada,15.7,15.9,17.4,17.3,15.7,15.6,14.9,14.7,15.1
Central African Republic,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Chad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Chile,2.5,2.9,3.9,3.8,4.3,4.6,4.7,4.8,4.7
