SLV,-0.9,-1.4,-1.6,-1.0,-1.4,-1.3,-1.4,-1.8,-1.8,
ERI,-18.2,,,,,,,,,
EST,-5.6,-3.7,-4.0,-4.2,-4.3,-3.5,-3.3,-2.7,,
SWZ,-26.9,,,-48.6,,-34.4,,,,
FIN,-1.6,0.9,2.2,2.6,3.1,4.4,4.6,4.6,4.6,
FRA,4.3,8.6,9.0,9.2,9.0,6.5,6.4,6.3,,
GEO,-4.6,-4.1,-7.5,-6.3,-8.4,-3.3,,-3.2,-1.7,
DEU,,,,,,2.8,3.2,3.8,,
GHA,,,,-1.1,0.1,0.4,1.3,1.4,0.9,
GRC,,-4.0,-0.4,0.5,-0.8,-0.9,,,,
GRD,,,,,,,,63.0,64.1,
GIN,,,,-5.8,-6.2,,,,,
GUY,,-14.6,-9.5,-18.9,-16.6,,,,,
HND,,,-1.0,,-0.9,-1.0,-1.3,-1.4,,
HKG,,-19.8,-8.5,-4.9,-3.6,-1.8,-1.2,-1.4,-1.7,
HUN,0.9,1.4,1.9,2.2,2.5,3.3,4.1,3.6,5.1,
ISL,-20.6,,-10.6,-8.4,-8.2,-8.3,-6.3,,,
IND,-0.6,-1.2,,-0.7,-0.6,-0.6,-0.6,-0.7,-0.7,
IDN,,-0.9,-0.6,,-0.5,,,,,
IRN,,-1.2,-1.0,-1.0,-1.0,-0.9,-0.8,-0.8,-0.7,
IRQ,0.3,,,,,,,,,
IRL,-6.4,-3.4,-3.4,0.2,-3.9,-1.8,-0.6,0.4,1.2,
ISR,,,-3.0,-2.8,-2.7,-0.9,-0.9,,,
ITA,-1.0,0.5,1.5,1.5,1.6,1.8,1.8,1.7,,
JAM,-11.8,,,,,,,,,
JPN,-0.0,1.5,2.6,3.0,3.0,2.6,2.6,2.6,,
JOR,-0.4,3.8,4.9,3.5,3.5,,,5.7,7.2,
KAZ,-3.4,,-3.8,-4.2,-4.2,-5.9,-7.7,-10.4,-12.4,-12.1
KOR,-2.3,-2.7,-2.1,-2.0,-1.9,-1.8,-1.7,-1.6,,
KGZ,,9.2,4.3,2.9,1.5,1.9,1.4,1.2,1.5,
LAO,-8.6,-4.7,-2.7,-2.7,-3.0,-3.2,-2.0,-2.4,-4.6,
LVA,3.3,-1.4,-2.9,-3.9,-3.8,-3.0,-1.7,-0.6,,
LBN,3.8,0.3,8.5,9.2,6.8,,1.5,3.0,1.9,
LSO,,,,,-10.9,-11.6,-12.0,-12.5,,
LIE,,,-47.5,-20.3,-17.4,,-30.7,-45.7,-42.5,
LTU,-3.6,-3.0,-2.9,-3.9,-5.1,-5.1,,-4.5,-4.2,
LUX,,,-88.9,,-84.3,,,-99.9,,
MDG,,-6.5,-4.0,-3.8,-3.6,-2.6,-2.0,-1.9,,
MWI,,,-20.3,,,,,,,
MYS,,,,,,,3.2,3.5,4.5,
MLI,-7.3,,,-6.9,-5.4,-6.5,-7.8,-9.1,,
MLT,-4.4,-2.1,,-6.7,-6.4,-10.1,-3.9,-2.7,-0.3,
MHL,,,,,-18.0,,,,,
MRT,,,,,,,,-19.5,-19.8,
MUS,,,-20.6,-17.9,-13.8,-12.2,-12.0,-13.1,,-12.8
MEX,,,,,,-0.6,,-0.6,-0.4,
MDA,-7.4,-5.9,-10.4,-12.5,-12.2,-13.5,-16.2,-15.6,-16.1,
MNG,-4.1,-3.6,-5.5,-5.6,-5.4,-4.5,-4.8,-4.7,-5.2,
MAR,-14.1,-11.4,-7.9,,,-4.3,-3.6,-3.4,-3.0,
MOZ,,,,-1.5,,-1.1,-0.9,,-0.9,
MMR,,,,-1.1,-1.1,,,,,
NAM,,-42.5,,,,,,,,
NPL,,,,-7.7,,,,,,
NLD,0.4,2.9,2.4,3.2,5.4,,,8.4,8.9,
NZL,1.2,15.4,12.4,13.6,13.7,14.0,16.8,19.2,17.9,
NER,,,-11.0,-12.1,-8.5,,,,,
NOR,-2.6,0.3,0.8,0.6,0.8,-3.5,-3.4,-3.5,-2.9,
OMN,,,-11.1,-9.0,,-8.6,-8.3,-9.3,-8.8,
PLW,,,,,,18.9,,,,
PSE,-14.0,,-8.0,-7.9,-9.0,-10.0,-11.5,-11.9,-12.7,
PHL,,-0.1,,,,,,,,
POL,-1.2,-0.9,-0.6,-0.4,-0.2,0.2,0.6,1.2,1.9,
PRT,0.1,1.2,-0.5,,1.5,0.9,0.9,1.3,,
QAT,,5.5,19.0,22.0,20.5,17.3,21.7,18.0,18.1,
ROU,-0.5,-1.3,-1.2,-1.4,-2.1,-1.8,-1.6,-1.7,-1.4,
RUS,0.1,0.6,,1.3,1.5,,2.3,2.6,3.0,
RWA,,,,,-7.7,-6.2,-6.7,-6.0,-6.1,
KNA,,,,,,,61.6,,,
LCA,,,-53.9,-41.1,-47.8,-30.1,-15.3,-16.8,-7.9,
WSM,-71.8,,,,,,,,,
SAU,-1.0,-0.0,-1.7,-1.6,-1.5,-0.9,-0.8,-0.9,-0.3,
SEN,,,,-3.1,2.0,5.5,6.3,7.3,-0.1,
SRB,,,-1.5,-2.3,-1.6,-1.6,-2.1,-1.6,-1.6,
SYC,,,,-228.6,-478.0,-200.0,-92.3,-40.1,-38.6,
SGP,,,13.1,11.2,12.7,10.2,,,,
SVK,-3.7,-9.3,-9.7,-10.7,-10.9,-11.0,-10.6,,,
SVN,-6.1,-1.4,-0.5,-0.6,-0.1,-0.0,-0.0,-0.4,,
ZAF,,,,,3.6,3.4,3.5,3.4,,
ESP,0.7,-0.4,1.7,1.9,1.3,1.4,,,0.9,
LKA,,,,-6.7,-5.9,-5.1,-5.1,-5.3,-5.9,
SWE,3.8,1.5,3.5,4.3,2.4,1.7,1.8,2.2,,
CHE,12.0,13.6,10.8,11.6,12.2,12.5,12.9,12.9,13.2,
TJK,3.1,-1.4,-2.6,-2.8,-2.8,-4.5,-5.6,-6.1,-7.7,-6.9
THA,,-0.9,-0.4,-0.3,-0.3,,-0.6,,,
MKD,-14.2,-14.8,,,-5.1,-4.5,-3.7,-4.1,,
TTO,-36.6,,,,,,,,,
TUN,-4.8,,-4.8,-4.9,-4.8,-3.2,,-3.9,-4.5,
TUR,,-1.8,-0.7,-0.5,-0.2,0.2,0.0,0.4,,
TKM,,,,,,,-106.8,,,
UGA,,,,7.4,,,,,,
UKR,,-0.1,0.1,0.0,0.3,0.3,0.5,-0.6,-1.3,
ARE,,,,35.4,37.5,38.0,38.2,39.9,41.5,
GBR,9.9,12.9,14.7,15.7,16.1,16.3,16.9,17.1,,
USA,3.3,3.1,3.1,3.1,3.2,3.6,3.9,4.3,,
UZB,,,-8.5,-8.4,-7.4,-7.7,-9.8,-10.4,-11.8,-11.2
VNM,-1.4,-1.4,-2.2,-2.2,-2.2,-2.3,-2.1,-2.6,-2.8,
YEM,,,,-1.1,,,,,,
ZWE,,,-25.7,-30.2,-17.0,,,-12.0,,
