[Dimension] Attribute,2010,2011,2012,2013,2014,2015,2016
[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),1.0197914326756683,1.3336480862818323,1.4083327240873857,0.8547465834558885,1.547184895371579,0.592206209682914,0.5678346986312147
"[Demography] Population, ages 15–64 (millions)",1.0635942007808685,1.2706347125432793,1.0475407169828441,0.9965115857230733,0.8573111514228982,1.2443082457690573,1.1749916146980688
"[Demography] Population, ages 65 and older (millions)",0.9492020352919348,1.0121336749433358,1.3629894755191125,0.5634637911995038,1.2203196293878602,1.3156067806776217,1.1084431512977653
"[Demography] Population, total (millions)",1.0997778837370884,0.8774138841608419,1.0619204480131075,1.1538781387310137,0.7670457894587134,1.2689414505251277,1.2824182367632022
"[Demography] Population, under age 5 (millions)",0.5017016224075551,1.041698572721931,0.7042356577759563,0.7201160099927527,0.6069167902330271,0.5079934328676953,0.7137738566112176
"[Demography] Population, urban (%)",0.29928846947186477,0.39697741891027166,0.2983963334454735,0.48044507085048155,0.41503280480707516,0.3045642985677377,0.6752958907457615
[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),1.8006723259558055,1.7596758877412495,1.579308039512523,1.5491679801382865,2.075598707337615,2.328134699631033,1.4148099550954598
[Education] Education Index,2.1311403494277905,1.4955088925637259,1.743594895848482,2.578359210120752,2.260691454333548,1.7157022827629103,2.6481461592277142
[Education] Expected years of schooling (years),0.9683542362462539,1.8659521279904925,2.5531687901920455,2.4178372180510816,3.3601093896809777,2.982611602585625,3.350559951070416
"[Education] Expected years of schooling, female (years)",0.6673233013943849,0.5978590164936923,1.2221770090756918,1.0052834502070438,0.5767131083195131,0.7847672745495381,0.9107759587345973
"[Education] Expected years of schooling, male (years)",2.0343669592197604,2.0604059869254523,2.664481881759371,1.9722849305779575,1.254665895402818,1.572055703889002,1.0441060057289533
[Education] Government expenditure on education (% of GDP),0.23420697160307577,0.2778974289834081,0.5336505210278077,0.48016299594148976,0.8115286656940971,0.19148614971222183,0.2362196714560922
"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)",0.23837317577389458,0.2615563039358422,0.4286655719564703,0.19161168661929265,0.4289202671392401,0.48417015076513226,0.4956097951119085
"[Education] Gross enrolment ratio, primary (% of primary school-age population)",0.4600057167127901,0.3626065845760335,0.4803602142387584,0.4652258181928682,0.834294414017159,0.40365692101952666,0.8279250247059696
"[Education] Gross enrolment ratio, secondary (% of secondary school-age population)",0.5075356287033441,1.028633852203338,0.8293570346415625,0.5761420783212182,0.348382787678563,1.1928900608524273,0.3083363926268584
"[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)",0.5800573262847064,0.6214852828734774,0.6637455075387483,0.4115101278581538,0.5089916290725028,0.4476398435930463,0.4802391535680496
"[Education] Literacy rate, adult (% ages 15 and older)",0.7395000869106423,0.9768739372338141,0.5734725682555046,0.8169277981530821,1.0023244469723405,0.8643379979637057,0.7340392556258948
[Education] Mean years of schooling (years),3.182746788644175,2.7795471252354473,3.0942798044148256,2.7488869959213473,1.4341477767677462,2.3013347564181315,1.2755689580384317
"[Education] Mean years of schooling, female (years)",1.2399692350226639,0.8434489840397335,0.6294777382561076,0.6677653951395602,1.1701342243432455,0.9082651865972821,0.8919927591627115
"[Education] Mean years of schooling, male (years)",1.253207582581865,0.8343001365129992,0.7072130965147413,0.7665836409243834,1.0030438316126,0.9446528793871968,0.5488151296645467
[Education] Population with at least some secondary education (% ages 25 and older),0.47500939938696285,0.637310475279384,0.9459502771997246,0.6187153801741423,0.7498738616917923,0.8187026112184796,1.578798874239911
"[Education] Population with at least some secondary education, female (% ages 25 and older)",0.6601971340101281,1.1532504084675188,1.3191613900570858,1.0666859642309174,0.48102978790409157,1.1032854943732096,1.0194635624637254
"[Education] Population with at least some secondary education, male (% ages 25 and older)",1.2759213540980339,1.0257907506335733,0.8539395384399021,0.920043609191876,0.8233826566974846,0.8552070479849442,0.6334965517585375
[Education] Primary school dropout rate (% of primary school cohort),0.6711888623091153,0.973093099184739,0.9844957898783452,0.7530365089805456,1.2002518972838585,0.5782085639024955,1.200721349120921
[Education] Primary school teachers trained to teach (%),0.36296260077916787,0.4693501655638416,0.37428467959858625,0.2241169663681334,0.3285370216066852,0.2778689676634972,0.4630874097611108
"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)",0.5481616833403721,0.9493698557541175,0.9971121467742786,0.3504981943020086,0.571928864206978,0.8048573447208184,0.44419994627049225
[Education] Survival rate to the last grade of lower secondary general education (%),0.4834033395447767,0.3106236991868953,0.35507465006547867,0.608135729473815,0.5633176096217499,0.2431851644120285,0.7186414307858026
[Environmental Sustainability] Fresh water withdrawals (% of total renewable water resources),0.9756861008065242,1.862007330156001,0.6993071214888618,1.0438972706437617,1.101013276825069,1.5287752314091931,1.3864558674071545
"[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)",0.503057077774791,0.42423075791585196,0.35623679118931423,0.43676569593698544,0.9871414986162749,0.7540426403149392,0.6197131675473071
"[Gender] Antenatal care coverage, at least one visit (%)",0.9119743874631523,0.7037271239178632,0.6934632973655392,1.3228429028339983,1.4466588213121043,0.8117608353852701,2.526145879788661
"[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)",0.6104975276024934,0.907075876266167,0.6563374362683639,0.8517766104192553,1.1226101078512427,0.6312070491478778,0.5571204219436379
"[Gender] Estimated gross national income per capita, female (2011 PPP$)",4.887616257488369,5.255062142994059,5.2709235837882895,6.644190518180659,6.297395186203477,6.8747334745259945,6.6277907505330385
"[Gender] Estimated gross national income per capita, male (2011 PPP$)",2.1184601960784186,2.9262807677843736,1.6743976342115583,1.7078743862301786,1.186535754255834,1.086293045010113,1.1000489377491458
[Gender] Female share of employment in senior and middle management (%),1.18257604396144,0.3621760452583109,0.31847522602990863,0.5594082400554407,0.5643080321917573,0.6451609812040975,0.4140896822308316
[Gender] Gender Development Index (GDI),0.5566728389622305,0.46401119493181014,1.3084060378745348,0.8641083927837974,0.6852872295025307,0.7444417675153375,0.7730391291694901
[Gender] Gender Inequality Index (GII),0.4536450385519402,0.5107091678277231,1.0343838396275866,0.5004115314664099,0.5286426052258627,0.4671861005261937,0.8701929680309967
"[Gender] Human Development Index (HDI), female",1.3191189616648078,1.101966251327708,0.5861210978071936,1.098051820983475,1.216355488454401,0.5391117676858149,0.6394065515257291
"[Gender] Human Development Index (HDI), male",0.45250697627963005,1.2972791288930645,0.8851429112745177,1.6764243054853256,1.0867685006125862,1.535236275590585,1.7511087785245047
[Gender] Proportion of births attended by skilled health personnel (%),0.4467401488010457,0.6629591967445088,1.0303028001613947,0.7561211493956579,0.6888824711872689,0.5085007688329828,0.3476933931358336
"[Gender] Share of employment in nonagriculture, female (% of total employment in nonagriculture)",1.136705919914704,1.098660979535125,1.1096797152819649,0.9050352102292235,1.3491695835345798,1.141245151428637,0.6740333030736269
[Gender] Share of seats in parliament (% held by women),0.30561147979715164,0.6995671747691674,0.5646007374634872,0.4507944381385071,0.5868542713147014,0.5915933408911725,0.955940013959663
[Gender] Total unemployment rate (female to male ratio),1.089870356248278,0.5438085225465343,0.7515891580147568,1.8212666617233575,2.0218000921844927,0.5809888899814337,1.1439458913560927
"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",0.6631306365329847,1.3352700645505953,0.6579847999822084,1.0664695059985498,0.3674616868696715,0.7978892268296006,0.702509567863044
[Gender] Youth unemployment rate (female to male ratio),0.4382163453485862,0.6290734231012113,0.4218536358968082,0.4969474666386248,0.5132261246838622,0.3106238779401611,0.7404939124155063
"[Health] HIV prevalence, adult (% ages 15-49), total",0.7482529601906841,0.8801238572176341,0.9402218975338559,1.1774072832850015,1.0689763163086385,0.5599365506461319,0.35128118688849497
"[Health] Infants lacking immunization, DTP (% of one-year-olds)",1.003264210905626,0.40741912504725103,0.48520307976740623,1.3732596393038952,0.6783034026928344,0.8954470730314625,0.3425514169236035
"[Health] Infants lacking immunization, measles (% of one-year-olds)",0.39181949257963933,0.5348122353043664,0.5027918657939905,0.6091232187779319,1.1011346412109717,0.5383311617118828,0.38123094274843883
[Health] Life expectancy Index,2.448829582775761,1.6597577894995195,1.997183579520516,1.816382866034471,2.046159806752845,0.95634180794839,2.1928855167566312
[Health] Life expectancy at birth (years),2.6046033175177175,1.8942841041239624,1.7233156641396246,2.0175406559380744,2.252477524835728,1.5287770127736215,0.8152932045769726
"[Health] Life expectancy at birth, female (years)",0.8956895791100006,0.6213040272893225,1.2201802782984597,1.3263736181145727,1.1267168607273224,1.081190138471399,1.472043880674716
"[Health] Life expectancy at birth, male (years)",1.718346228674011,2.225012134408073,1.5237604308250559,1.7753526740696906,1.041859135825915,3.4992662497830374,2.2332706187661984
"[Health] Mortality rate, female adult (per 1,000 people)",1.0365912883597694,0.9892972588769148,0.6055749210719898,0.9223087464597567,0.8446594605385884,0.7924267170307725,0.7599269673804234
"[Health] Mortality rate, infant (per 1,000 live births)",1.3352160076783106,1.2013736812039144,1.6285975038519136,1.3382173042303183,1.079271134593715,1.8937459523060036,1.8457120840790622
"[Health] Mortality rate, male adult (per 1,000 people)",1.621120944266233,1.7006717747474087,2.880543900827848,2.73368553809899,1.4849259932393222,0.7605447631030313,1.4103401900957264
"[Health] Mortality rate, under-five (per 1,000 live births)",0.9053330992290338,1.3684065404119599,0.9141703868611368,1.5951822314492405,0.46276027702158545,1.147296374905209,1.5791157169163468
"[Health] Tuberculosis incidence (per 100,000 people)",0.5775145932583368,0.3222359577537948,0.2007067754038228,0.33767888038409244,0.405794935685254,0.41512598737531525,0.39105336445329236
"[Human Security] Homicide rate (per 100,000 people)",0.68782168521005,0.1869773520657502,0.8919338870164603,0.36571664612820587,0.5860356116522392,0.3441716830458649,0.24374006888268981
[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),0.5990404096146482,0.8748532124151557,1.052383634037888,0.9911483310746774,0.9224164091543783,0.8809631199503037,1.5240072173204566
[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),2.9349289829890033,1.2572500307820988,0.9082041030275162,0.8043643407461707,0.5510442100547065,0.9586690643639248,0.9861616861610711
"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",1.5333861124249306,1.2432435617998094,1.0586852895152459,1.9037228540363005,1.4365455593040806,2.2385793543400148,1.0072886085334194
[Income_composition of resources] Gross fixed capital formation (% of GDP),1.1777081388417008,0.6525159731517374,0.6010241165897012,1.1466686999328317,0.9888200702769073,1.5247383810451047,1.2299366009929242
[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),4.671184351354942,6.893237651544118,5.883739659151555,4.166103026203754,5.0478065488497394,4.800044678722545,4.187333502379009
[Income_composition of resources] Income Index,0.8346781039712817,0.8883056345312494,1.8014272225415036,1.2897510729873896,1.1453427478951204,0.9867388536419223,0.48442258858692006
[Inequality] Coefficient of Human Inequality,1.6351489883238566,1.462266050180021,1.0582723666896214,1.0174501500384454,1.3223127341906542,0.8523260152862154,0.733408724082744
[Inequality] Inequality in education (%),1.2608432297148942,1.0331444360530042,1.2509234551929729,0.6411338168638201,1.0349413135597787,0.6915688534429987,0.7890713667991668
[Inequality] Inequality in income (%),0.44132992993720194,0.6462580276463283,0.5978874874361928,0.46842196710213485,0.7737109855374775,0.4368759387441256,1.0580989886508585
[Inequality] Inequality in life expectancy (%),0.6957822071394337,0.8599453982959049,0.6530723668743391,0.9102723010723287,1.018339935252515,0.710203733469469,1.0336187846056406
[Inequality] Inequality-adjusted HDI (IHDI),0.6764399794819828,1.155765728322373,1.3488896096514942,1.0706847636240926,1.1841196395341644,1.0011600305057131,1.1076837148001097
[Inequality] Inequality-adjusted education index,2.16721926422889,1.2566849145321015,1.7656725324844729,1.0032830208819372,0.9559564646059662,1.0615937487412619,0.44878577025183036
[Inequality] Inequality-adjusted income index,1.8432978317318203,1.41901435785236,0.952132193171484,0.9612366800666912,0.4741157031810124,0.9757189529476428,0.6225420421956126
[Inequality] Inequality-adjusted life expectancy index,0.982531206673719,0.9179425254914361,1.4496674455948155,1.0002333140922077,1.4986185397566418,1.520976216501787,1.3938222235668147
[Inequality] Overall loss in HDI due to inequality (%),0.8966995110715075,1.049318732572143,1.1764979256286408,1.586027172201326,1.0419885709247219,0.9045331801475123,0.651339344591288
[Mobility and communication] International inbound tourists (thousands),0.48673650502193316,0.4722580724739799,0.42753424791836675,0.7355245273883099,0.5985060007207408,1.4657909589536338,1.0382439347802424
[Mobility and communication] International student mobility (% of total tertiary enrolment),1.6650079848852413,0.9897553037972958,0.5342119225112217,0.977389846321283,0.44223798836957645,0.5555394325109669,1.1620540279479676
"[Mobility and communication] Internet users, total (% of population)",0.6930273404683017,0.3135978340627535,0.5943417305338554,0.6829140277996756,0.5763193918765395,0.3875126311894693,0.37567981621891033
[Mobility and communication] Mobile phone subscriptions (per 100 people),0.3159890179555528,0.6019381774668003,0.3479448226094136,0.3026576447027528,0.9214180704202235,0.9011270240192742,0.8248327588282016
[Socio-economic sustainability] Adjusted net savings (% of GNI),0.2646798645073859,0.3756689584133802,0.360328752014488,0.2792939689860044,0.3729320163165594,0.2309558969423693,0.3203777869569032
[Socio-economic sustainability] Concentration index (exports) (value),0.6136540120425885,0.49551993256197885,0.3425820986903032,0.3456225479224691,0.7220928556931745,0.4200465388259184,0.9837349366676481
[Socio-economic sustainability] Gross capital formation (% of GDP),1.4851472680263849,0.6604163339815309,0.7795245520703248,1.3255363270909037,1.1997789703834865,0.9149580572264162,1.1623191442375245
[Socio-economic sustainability] Rural population with access to electricity (%),0.4539225091940032,0.6254065936722396,0.5187312580540522,0.5251485464460741,0.9650151973457943,0.3499076919152461,0.5890461364530236
[Socio-economic sustainability] Skilled labour force (% of labour force),0.4085427811876274,0.5903637248953599,0.4840691649596553,0.3028495756641835,0.32153789346003947,0.1806270586480216,0.40989025087806963
"[Socio-economic sustainability] Total debt service (% of exports of goods, services and primary income)",0.3142050883099573,0.4126070732423331,0.36117335191848293,0.27090082586507397,0.32904885124536515,0.4435391199755997,0.41909805555359103
[Trade and financial flows] Exports and imports (% of GDP),0.3850153179942184,0.4014484326264295,0.2008648591561771,0.3847847699223192,0.4139383053296506,0.5309062757534717,1.0164027043771133
