HRV,0.7871690427698574,0.8228105906313646,0.8289205702647658,0.8503054989816702,0.8604887983706722,0.8767820773930755,0.8818737270875764,0.8890020366598779,0.9022403258655805
CUB,,0.6914460285132383,,,,,,,
CYP,0.7006109979633401,0.7556008146639511,0.7729124236252546,0.8034623217922607,0.8126272912423625,0.809572301425662,0.8136456211812627,0.8207739307535642,0.8380855397148677
CZE,0.9266802443991854,0.9378818737270876,0.9419551934826885,0.9429735234215887,0.9460285132382892,0.9480651731160896,0.9490835030549898,0.9490835030549898,0.9501018329938901
CIV,,,,0.10285132382892058,0.06619144602851325,,,0.07026476578411406,
DNK,0.7861507128309572,0.7107942973523422,0.7230142566191446,0.7321792260692465,0.7372708757637475,0.759674134419552,0.7739307535641549,0.7525458248472505,0.7606924643584521
DOM,,,,,,,0.49185336048879846,,
ECU,0.1843177189409369,0.39103869653767825,0.4114052953156823,0.4276985743380856,0.4276985743380856,0.4338085539714868,0.43584521384928726,0.4480651731160897,0.4551934826883911
EGY,,0.5509164969450102,0.5549898167006111,0.5682281059063138,0.5529531568228107,0.5478615071283097,0.5743380855397149,0.5723014256619146,
SLV,0.3177189409368636,0.3187372708757638,0.3187372708757638,0.33503054989816705,0.34928716904276996,0.36354378818737276,0.3676171079429736,0.3727087576374746,
EST,0.8951120162932791,0.90020366598778,0.8951120162932791,0.9022403258655805,0.9073319755600815,0.8869653767820774,0.8951120162932791,0.8930753564154786,0.8890020366598779
SWZ,,,,,,,,0.14154786150712834,
ETH,0.03360488798370673,,,,0.05498981670061101,,,,
FJI,0.2963340122199593,,0.49389002036659885,,,,,0.6242362525458249,
FIN,0.79938900203666,0.8370672097759674,0.8421588594704684,0.8503054989816702,0.8604887983706722,0.8665987780040734,0.8737270875763749,0.8788187372708758,0.879837067209776
FRA,0.7128309572301427,0.7525458248472505,0.7586558044806518,0.7668024439918534,0.7912423625254582,0.8065173116089612,0.814663951120163,0.8217922606924644,0.8217922606924644
GMB,,,,0.11201629327902242,,,,,
GEO,,0.9114052953156824,0.914460285132383,0.9215885947046845,0.9266802443991854,0.9307535641547862,0.9399185336048881,0.9419551934826885,
DEU,0.8177189409368636,0.8482688391038697,0.8553971486761712,0.8584521384928717,0.8594704684317719,0.8635437881873728,0.8625254582484725,0.8615071283095723,0.8615071283095723
GHA,,,,,,,0.23319755600814668,,
GRC,0.6537678207739307,0.6629327902240326,0.6802443991853361,0.6965376782077393,0.7077393075356416,0.7209775967413442,0.7352342158859471,0.7515274949083504,0.7617107942973524
GTM,,0.14052953156822812,0.04480651731160897,0.05906313645621183,0.17107942973523424,0.1863543788187373,0.17820773930753567,0.17413441955193487,
HND,0.15376782077393078,0.19857433808553973,0.2118126272912424,0.2057026476578412,0.21894093686354382,0.2372708757637475,0.24236252545824852,0.264765784114053,
HKG,0.6832993890020367,0.7077393075356416,0.7342158859470469,0.7413441955193484,0.7433808553971487,0.7494908350305499,0.759674134419552,0.7637474541751529,
HUN,0.8431771894093687,0.8615071283095723,0.8635437881873728,0.8686354378818738,0.8727087576374746,0.8686354378818738,0.8655804480651732,0.8655804480651732,0.8686354378818738
ISL,0.5458248472505093,0.6059063136456212,0.6507128309572302,0.659877800407332,0.6710794297352342,0.6843177189409368,0.6934826883910388,0.7270875763747454,0.7281059063136457
IND,0.11507128309572302,0.14867617107942974,,0.16904276985743386,,,,,
IDN,0.25152749490835036,0.30346232179226074,0.31466395112016293,0.3268839103869654,0.3380855397148677,0.3513238289205703,0.374745417515275,0.39103869653767825,0.39613034623217924
IRQ,,,,0.269857433808554,,,,,
IRL,0.6894093686354379,0.7515274949083504,0.7637474541751529,0.7800407331975561,0.7881873727087576,0.8034623217922607,0.8085539714867617,0.8116089613034623,0.8238289205702648
ISR,0.7474541751527495,0.8329938900203666,0.8757637474541753,0.879837067209776,0.8828920570264766,,,,
ITA,0.5773930753564156,0.6272912423625255,0.6334012219959267,0.6395112016293281,0.6466395112016294,0.6568228105906314,0.6619144602851325,0.6629327902240326,0.6680244399185337
JPN,,0.9969450101832994,,1.0,0.9979633401221997,,0.9979633401221997,0.9979633401221997,
KAZ,,0.6558044806517311,0.6710794297352342,0.7118126272912424,0.730142566191446,,0.745417515274949,,
KOR,0.7494908350305499,0.790224032586558,0.7953156822810591,0.8014256619144603,0.8116089613034623,0.8228105906313646,0.8309572301425663,0.8391038696537678,0.8421588594704684
KWT,0.3116089613034624,,0.3859470468431772,,,,,,
KGZ,0.5621181262729125,,0.9093686354378819,0.9124236252545825,0.9185336048879837,,,,
LAO,,0.1802443991853361,,,,,,,0.3187372708757638
LVA,0.8513238289205703,0.884928716904277,0.884928716904277,0.8951120162932791,0.9012219959266804,0.9022403258655805,0.905295315682281,0.9083503054989817,0.9093686354378819
LBR,,0.1822810590631365,,,,,,,
LTU,0.9032586558044806,0.9378818737270876,0.9419551934826885,0.9450101832993891,0.9450101832993891,0.9419551934826885,0.9460285132382892,0.9551934826883911,0.9551934826883911
LUX,0.6894093686354379,0.7657841140529531,0.7780040733197556,0.7851323828920571,0.804480651731161,0.8207739307535642,0.7362525458248473,0.7158859470468433,0.6466395112016294
MDG,,,,0.1873727087576375,,,0.37169042769857435,,
MWI,,,,,0.09979633401221996,,,,
MYS,,0.5957230142566192,0.6171079429735236,0.6171079429735236,0.6191446028513239,0.6415478615071285,0.6476578411405296,0.6659877800407332,
MDV,,,,,,,,0.30957230142566194,
MLI,,,,,,0.031568228105906315,0.03360488798370673,,
MLT,0.38696537678207743,0.46945010183299396,0.4877800407331976,0.5101832993890021,0.529531568228106,0.5386965376782078,0.5458248472505093,0.5560081466395113,0.5977596741344197
MRT,,,,0.041751527494908354,,,,,
MUS,0.4826883910386966,0.5224032586558046,,0.560081466395112,0.569246435845214,0.5875763747454176,0.6008146639511203,0.6109979633401222,
MEX,0.2963340122199593,0.33299389002036667,0.3431771894093687,0.35030549898167007,0.359470468431772,0.3615071283095723,0.36558044806517315,0.3757637474541752,0.38798370672097765
MDA,0.740325865580448,0.6181262729124237,0.6221995926680245,0.6364562118126275,0.614052953156823,0.6089613034623219,0.584521384928717,0.589613034623218,0.5987780040733198
MNG,,0.6619144602851325,0.6782077393075356,0.659877800407332,0.7342158859470469,0.7810590631364562,0.7810590631364562,0.7881873727087576,0.7953156822810591
MNE,,0.7657841140529531,0.8940936863543789,0.8981670061099796,,,,,
MAR,,0.1873727087576375,,,,,,,
MOZ,,,,,,,0.062118126272912425,,
MMR,,,,,,,0.05702647657841141,,0.16089613034623218
NAM,,,,0.06517311608961304,0.07230142566191447,0.061099796334012225,,0.30040733197556013,
NLD,0.7199592668024439,0.7270875763747454,0.7260692464358453,0.7331975560081467,0.7433808553971487,0.754582484725051,0.7576374745417516,0.759674134419552,0.7688391038696538
NZL,0.7973523421588595,0.7525458248472505,0.7912423625254582,0.7963340122199593,0.8238289205702648,,,,
NIC,,,,0.2627291242362526,,,,,
NER,,,0.0,,,,,,
NOR,0.8839103869653768,0.7881873727087576,0.7922606924643585,0.7983706720977597,0.8085539714867617,0.8228105906313646,0.8248472505091651,0.819755600814664,0.819755600814664
PAK,,0.23014256619144607,0.2311608961303463,,0.24745417515274953,0.24338085539714874,0.2688391038696538,,
PSE,0.3706720977596742,0.414460285132383,0.4307535641547862,0.4409368635437883,0.4460285132382893,0.44297352342158863,0.45112016293279034,0.4572301425661915,0.46537678207739314
PAN,0.5336048879837068,0.47250509164969456,0.7138492871690428,0.7209775967413442,0.489816700610998,,0.5152749490835031,,
PNG,,0.25763747454175157,,,,,,,
PRY,0.2708757637474542,0.32281059063136464,0.374745417515275,0.3615071283095723,0.3940936863543789,0.41344195519348276,0.43584521384928726,0.4114052953156823,0.4266802443991854
PER,0.7311608961303463,0.7637474541751529,0.7729124236252546,0.7861507128309572,0.7953156822810591,0.8054989816700612,0.8228105906313646,0.8268839103869654,0.8319755600814663
PHL,,,,,,0.2932790224032587,0.2953156822810591,0.29226069246435854,
POL,0.879837067209776,0.914460285132383,0.9164969450101834,0.9215885947046845,0.9266802443991854,0.9317718940936864,0.9338085539714868,0.9389002036659878,0.9429735234215887
PRT,0.2617107942973524,0.3279022403258656,0.3676171079429736,0.39714867617107946,0.424643584521385,0.4623217922606925,0.4837067209775968,0.5020366598778006,0.5101832993890021
QAT,,,,,0.42871690427698583,,,,
ROU,0.7321792260692465,0.7413441955193484,0.7576374745417516,0.7617107942973524,0.7647657841140529,0.7423625254582484,0.7668024439918534,0.7871690427698574,0.7953156822810591
RUS,,0.9501018329938901,0.9521384928716905,0.9541751527494908,0.9572301425661915,0.9582484725050917,0.9582484725050917,0.9613034623217923,0.9592668024439919
RWA,,,,,,0.04989816700610999,,,
WSM,,,,0.8421588594704684,,,,,
SAU,,,,,,0.5967413441955194,,0.5967413441955194,
SEN,,,,,,,0.10081466395112018,,
SRB,,0.5336048879837068,0.5376782077393076,0.539714867617108,0.5458248472505093,0.5773930753564156,0.5936863543788189,0.589613034623218,0.594704684317719
SYC,,,,,,0.8828920570264766,0.924643584521385,0.9266802443991854,0.9409368635437882
SLE,,,,,,0.14663951120162935,,,
SGP,,0.7718940936863544,0.7800407331975561,0.7881873727087576,0.7973523421588595,0.8034623217922607,0.8126272912423625,,
SVK,0.9154786150712831,0.9378818737270876,0.9399185336048881,0.9399185336048881,0.9399185336048881,0.9317718940936864,0.9368635437881875,0.9409368635437882,0.934826883910387
SVN,0.8268839103869654,0.8543788187372708,0.8716904276985744,0.8788187372708758,0.8818737270875764,0.8757637474541753,0.890020366598778,0.9012219959266804,0.9032586558044806
ZAF,,0.4643584521384929,0.4714867617107944,0.2942973523421589,0.4806517311608962,0.4867617107942975,0.48167006109979643,0.4674134419551935,0.46130346232179237
ESP,0.5336048879837068,0.5621181262729125,0.5723014256619146,0.5784114052953158,0.5855397148676171,0.5967413441955194,0.604887983706721,0.6130346232179227,0.6211812627291243
LKA,0.3431771894093687,0.3177189409368636,0.329938900203666,0.34012219959266804,0.34114052953156826,0.3472505091649695,,,
SUR,,,,,,0.43482688391038704,,,
SWE,0.8187372708757638,0.8156822810590632,0.819755600814664,0.8248472505091651,0.8329938900203666,0.8360488798370672,0.8401221995926681,0.8462321792260693,0.8452138492871691
CHE,0.8024439918533606,0.8177189409368636,0.8167006109979633,0.8289205702647658,0.835030549898167,0.8431771894093687,0.8452138492871691,0.8472505091649695,0.8533604887983708
TZA,,,,,,0.03258655804480652,,,
THA,,0.2861507128309573,0.2953156822810591,0.2993890020366599,0.30957230142566194,0.3380855397148677,0.3523421588594705,0.3615071283095723,
MKD,,0.7179226069246437,0.7270875763747454,0.7484725050916498,0.7484725050916498,0.7484725050916498,0.7627291242362525,0.7881873727087576,0.8004073319755601
TLS,,0.22403258655804484,,,0.3757637474541752,,,,
TGO,,,0.053971486761710805,,,,,,
TTO,,0.6364562118126275,0.6527494908350305,0.6588594704684317,0.6680244399185337,0.6832993890020367,0.6873727087576376,0.7118126272912424,
TUN,0.4826883910386966,0.5478615071283097,0.5641547861507129,0.5631364562118127,0.5753564154786152,,,,
TUR,,0.34928716904276996,0.35437881873727095,0.3727087576374746,0.38187372708757644,0.38798370672097765,0.4032586558044807,0.41955193482688397,0.42871690427698583
UKR,,,0.9317718940936864,0.9439918533604887,0.9501018329938901,0.9765784114052953,0.9765784114052953,0.9796334012219959,
ARE,,,,,,,,,0.5254582484725052
GBR,0.7443991853360489,0.7932790224032586,0.7922606924643585,0.804480651731161,0.8075356415478616,0.8136456211812627,0.8187372708757638,0.8238289205702648,0.8279022403258657
USA,0.9470468431771896,0.9531568228105907,0.9551934826883911,0.9562118126272913,0.9572301425661915,0.9572301425661915,0.9582484725050917,0.9602851323828921,0.9613034623217923
URY,0.3727087576374746,0.37169042769857435,0.22810590631364566,0.22912423625254585,0.2311608961303463,0.23930753564154789,0.2403258655804481,0.2362525458248473,0.24134419551934833
VEN,,0.5285132382892057,0.5509164969450102,0.5488798370672098,,,,,
VNM,,0.2586558044806518,0.26680244399185343,0.27698574338085546,0.28513238289205706,0.29735234215885953,0.2912423625254583,0.30346232179226074,0.31466395112016293
YEM,,,,,,0.2953156822810591,,,
ZWE,,,0.11710794297352344,,,,,,
