Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Kosovo               : parameter = Potential Evapotranspiration   : Units = mm/day              
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1914     0.6     0.8     1.7     2.6     3.2     3.8     4.5     4.2     2.7     1.5     0.7     0.8     2.5     4.2     1.6     1.0     2.3
 1915     0.9     1.2     1.5     2.5     3.3     4.2     4.7     4.0     2.6     1.7     0.9     0.9     2.4     4.3     1.7     0.8     2.4
 1916     0.6     1.0     1.9     2.5     3.3     4.2     4.7     4.0     2.6     1.7     1.0     0.9     2.5     4.3     1.8     0.8     2.4
 1917     0.8     0.8     1.6     2.5     3.3     4.1     4.6     4.4     3.0     1.9     1.0     0.6     2.4     4.4     2.0     0.7     2.4
 1918     0.8     0.7     1.5     2.4     3.2     3.9     4.6     4.2     3.0     1.7     0.9     0.5     2.4     4.2     1.9     0.8     2.3
 1919     0.7     1.1     1.7     2.5     2.8     3.9     4.5     4.1     3.0     1.6     1.0     0.6     2.4     4.1     1.9     0.7     2.3
 1920     0.7     0.7     1.6     2.8     3.4     3.9     4.7     4.2     2.7     1.4     0.7     0.6     2.6     4.3     1.6     0.8     2.3
 1921     0.8     0.9     1.8     2.5     3.4     3.8     4.7     4.4     2.8     1.6     0.8     0.6     2.6     4.3     1.7     0.7     2.3
 1922     0.7     0.9     1.9     2.5     3.3     4.1     4.8     4.4     2.8     1.7     0.7     0.4     2.6     4.4     1.7     0.7     2.3
 1923     0.6     1.0     1.6     2.5     3.6     3.8     4.7     4.3     3.1     1.9     1.3     0.7     2.6     4.3     2.1     0.7     2.4
 1924     0.5     1.0     1.6     2.5     3.5     4.2     4.6     4.1     3.0     1.7     0.7     0.5     2.5     4.3     1.8     0.8     2.3
 1925     0.6     1.4     1.6     2.6     3.3     3.8     4.6     4.1     2.8     1.7     1.1     0.6     2.5     4.1     1.9     0.9     2.3
 1926     0.9     1.1     1.5     2.8     3.2     3.8     4.3     3.8     2.9     1.9     1.4     0.6     2.5     4.0     2.0     0.8     2.3
 1927     0.7     0.9     1.9     2.5     3.3     4.4     4.9     4.4     3.1     1.7     1.1     0.6     2.6     4.6     2.0     0.7     2.5
 1928     0.7     0.8     1.5     2.7     3.0     4.0     5.1     4.4     3.1     1.7     1.0     0.6     2.4     4.5     1.9     0.7     2.4
 1929     0.7     0.8     1.3     2.3     3.5     4.0     4.7     4.5     2.7     1.8     1.1     0.7     2.3     4.4     1.9     0.8     2.3
 1930     0.7     1.1     1.8     2.5     3.1     4.1     4.8     4.2     3.1     1.7     1.1     0.7     2.5     4.4     2.0     0.9     2.4
 1931     0.8     1.1     1.7     2.3     3.4     4.2     5.0     4.4     2.6     1.8     0.8     0.6     2.5     4.5     1.7     0.6     2.4
 1932     0.5     0.8     1.4     2.5     3.3     3.9     4.9     4.3     3.2     2.1     0.8     0.7     2.4     4.4     2.0     0.8     2.4
 1933     0.6     1.0     1.6     2.2     2.9     3.6     4.5     4.1     2.6     1.8     1.2     0.6     2.2     4.1     1.9     0.7     2.2
 1934     0.6     0.9     2.0     3.0     3.6     4.0     4.7     4.1     2.8     1.8     1.2     0.5     2.9     4.3     1.9     0.7     2.4
 1935     0.6     1.0     1.5     2.5     3.3     4.3     4.7     4.1     2.9     2.0     0.8     0.9     2.4     4.4     1.9     1.0     2.4
 1936     1.0     1.1     1.9     2.5     3.1     3.6     4.6     4.0     2.7     1.5     0.8     0.5     2.5     4.1     1.7     0.8     2.3
 1937     0.7     1.1     2.0     2.2     3.3     4.3     4.6     4.0     3.0     1.6     0.9     0.7     2.5     4.3     1.8     0.8     2.4
 1938     0.6     0.9     1.6     2.2     3.0     4.2     4.8     4.1     2.7     1.8     0.9     0.7     2.2     4.4     1.8     0.9     2.3
 1939     0.9     1.1     1.4     2.7     3.1     3.7     5.0     4.2     2.7     1.8     0.8     0.7     2.4     4.3     1.8     0.8     2.3
 1940     0.6     1.0     1.4     2.4     2.9     3.8     4.6     3.8     2.8     1.7     1.1     0.5     2.3     4.1     1.8     0.9     2.2
 1941     0.9     1.4     1.7     2.5     2.8     3.9     4.5     4.2     2.4     1.5     0.8     0.6     2.4     4.2     1.6     0.7     2.3
 1942     0.6     1.0     1.3     2.3     3.5     4.4     5.0     4.4     3.4     1.8     0.8     0.6     2.4     4.6     2.0     0.8     2.4
 1943     0.6     1.1     1.6     2.7     3.2     3.7     5.0     4.7     3.1     1.7     1.1     0.7     2.5     4.5     2.0     0.7     2.5
 1944     0.5     0.9     1.3     2.3     3.1     4.2     4.4     4.2     2.8     1.7     1.0     0.6     2.2     4.3     1.8     0.7     2.3
 1945     0.6     0.9     1.5     2.6     4.0     4.5     5.0     4.4     3.0     1.7     1.0     0.7     2.7     4.6     1.9     0.8     2.5
 1946     0.7     1.0     1.6     2.9     3.7     4.6     5.5     4.9     3.5     1.7     1.1     0.7     2.7     5.0     2.1     0.8     2.6
 1947     0.6     1.1     1.9     3.2     3.8     4.3     5.0     4.3     3.2     2.0     1.2     0.6     3.0     4.5     2.1     0.8     2.6
 1948     0.9     1.0     1.8     2.9     3.4     3.4     4.4     4.4     3.1     1.9     0.8     0.5     2.7     4.1     1.9     0.7     2.4
 1949     0.7     0.9     1.3     3.0     3.7     3.7     4.4     4.0     2.9     2.0     1.0     0.6     2.7     4.0     2.0     0.8     2.4
 1950     0.8     1.1     1.8     2.6     3.7     4.7     5.5     4.7     3.2     1.7     1.1     0.7     2.7     5.0     2.0     1.0     2.6
 1951     0.9     1.3     1.6     2.4     3.3     4.2     4.7     4.4     2.9     1.9     1.1     0.7     2.4     4.4     1.9     0.8     2.4
 1952     0.7     0.9     1.9     3.3     3.2     4.5     5.4     5.2     3.0     1.5     1.0     0.9     2.8     5.1     1.8     0.9     2.6
 1953     0.8     1.1     1.6     2.8     3.1     3.6     5.0     4.2     3.1     1.6     1.1     0.6     2.5     4.3     1.9     0.8     2.4
 1954     0.8     1.0     1.7     2.5     2.9     4.2     4.8     4.3     3.2     1.6     0.8     0.7     2.4     4.4     1.8     1.0     2.4
 1955     0.9     1.5     1.5     2.2     3.7     4.1     4.2     3.5     2.4     1.5     1.1     0.9     2.4     3.9     1.7     0.8     2.3
 1956     0.7     0.8     1.3     2.5     3.5     3.5     4.9     4.9     3.2     1.7     1.3     0.6     2.4     4.4     2.1     0.8     2.4
 1957     0.6     1.1     2.0     2.7     2.7     4.3     4.6     4.1     2.6     1.7     1.0     0.8     2.5     4.3     1.7     0.9     2.3
 1958     0.7     1.1     1.2     2.0     3.8     4.0     4.9     4.5     2.8     1.6     1.0     0.8     2.3     4.5     1.8     0.7     2.4
 1959     0.6     0.9     2.0     2.7     3.2     3.7     4.4     3.7     2.7     1.8     1.0     1.0     2.6     3.9     1.8     0.9     2.3
 1960     0.7     1.1     1.7     2.6     3.0     3.9     4.2     4.5     2.7     1.7     0.8     0.8     2.5     4.2     1.7     0.8     2.3
 1961     0.8     0.9     1.9     2.9     3.1     4.0     4.8     4.5     3.4     2.0     1.0     0.8     2.6     4.5     2.1     0.8     2.5
 1962     0.7     0.8     1.3     2.6     3.6     4.0     4.8     4.8     3.1     1.8     0.8     0.7     2.5     4.5     1.9     0.8     2.4
 1963     0.9     1.0     1.7     2.6     3.4     4.2     4.8     4.6     3.0     1.7     1.3     1.0     2.5     4.5     2.0     0.9     2.5
 1964     0.7     1.1     1.7     2.7     3.2     4.1     4.6     4.0     2.7     1.7     1.1     0.6     2.5     4.3     1.8     0.7     2.3
 1965     0.7     0.8     1.7     2.2     3.2     4.0     4.9     3.9     2.9     2.0     1.3     0.8     2.4     4.3     2.0     0.8     2.4
 1966     0.5     1.1     1.4     2.3     3.4     4.1     4.5     4.1     2.9     1.8     0.8     0.8     2.3     4.2     1.8     0.8     2.3
 1967     0.7     1.0     1.6     2.3     3.3     3.8     4.7     4.4     2.8     1.7     0.8     0.7     2.4     4.3     1.8     0.8     2.3
 1968     0.6     1.0     1.8     3.3     3.7     4.0     4.8     3.4     2.5     1.6     1.0     0.8     2.9     4.1     1.7     0.9     2.4
 1969     0.8     1.2     1.7     2.5     3.9     3.5     4.3     4.0     2.9     1.9     1.2     0.7     2.7     3.9     2.0     0.9     2.4
 1970     0.9     1.1     1.6     2.4     2.7     4.2     4.3     4.1     2.9     1.7     1.0     0.7     2.2     4.2     1.9     0.8     2.3
 1971     0.9     0.9     1.2     2.6     3.5     4.2     4.5     4.6     2.2     1.7     1.0     0.5     2.4     4.4     1.6     0.8     2.3
 1972     1.0     1.0     2.2     2.4     3.4     4.6     3.8     3.6     2.1     1.1     0.9     0.6     2.6     4.0     1.4     0.7     2.2
 1973     0.8     0.7     1.5     2.1     3.4     3.9     4.3     3.9     3.0     1.8     1.1     0.9     2.3     4.1     2.0     1.0     2.3
 1974     1.0     1.1     1.9     2.5     2.8     3.6     4.7     4.4     2.7     1.2     1.0     0.5     2.4     4.2     1.6     0.7     2.3
 1975     0.5     1.2     1.7     2.5     3.0     3.5     4.4     3.6     3.3     1.6     1.1     0.7     2.4     3.8     2.0     0.9     2.3
 1976     0.7     1.3     1.6     2.4     3.4     3.8     4.4     3.3     2.4     1.5     0.7     0.7     2.5     3.8     1.5     0.9     2.2
 1977     0.8     1.1     1.9     2.5     3.5     4.0     4.8     4.2     2.6     1.9     0.9     0.8     2.6     4.3     1.8     0.9     2.4
 1978     0.9     1.0     1.6     2.2     2.8     3.9     4.9     4.2     2.3     1.5     0.7     0.9     2.2     4.3     1.5     0.9     2.3
 1979     0.7     1.3     1.9     2.4     3.3     4.1     4.3     3.6     2.7     1.8     0.9     0.8     2.5     4.0     1.8     0.9     2.3
 1980     0.8     1.1     1.6     2.3     2.6     3.9     4.4     4.2     2.9     1.5     1.0     0.5     2.1     4.2     1.8     0.7     2.2
 1981     0.6     1.1     1.7     2.9     3.3     4.3     4.4     4.1     2.6     1.6     0.8     0.7     2.6     4.2     1.7     0.9     2.3
 1982     0.9     1.1     1.6     2.3     3.5     4.6     4.5     4.0     3.1     1.6     1.1     0.7     2.5     4.3     2.0     0.7     2.4
 1983     0.6     1.0     1.9     2.8     3.7     3.5     4.6     4.1     2.9     1.8     1.0     0.7     2.8     4.1     1.9     0.8     2.4
 1984     0.7     1.0     1.4     2.4     3.2     4.1     4.7     3.7     2.6     1.6     1.1     0.7     2.3     4.2     1.7     0.9     2.3
 1985     0.7     1.1     1.5     2.7     3.4     3.8     5.1     4.5     3.3     1.8     1.0     0.7     2.5     4.5     2.0     0.7     2.5
 1986     0.6     0.8     1.5     2.9     3.7     3.7     4.0     4.7     3.3     1.9     1.1     0.7     2.7     4.1     2.1     0.8     2.4
 1987     0.7     1.1     1.3     2.7     3.0     4.2     5.0     4.5     3.8     1.8     0.9     0.7     2.3     4.6     2.1     0.8     2.5
 1988     0.6     1.0     1.4     2.4     3.3     3.8     5.5     5.0     2.7     1.9     1.1     0.6     2.4     4.8     1.9     0.8     2.4
 1989     0.6     1.1     2.0     2.4     3.1     3.3     4.6     4.1     2.6     1.5     0.9     0.8     2.5     4.0     1.6     0.9     2.2
 1990     0.6     1.3     2.2     2.4     3.5     4.4     5.1     4.6     2.8     1.9     1.0     0.5     2.7     4.7     1.9     0.7     2.5
 1991     0.6     1.0     1.8     2.2     2.6     4.5     4.3     3.9     3.1     1.4     1.1     0.7     2.2     4.2     1.8     0.9     2.3
 1992     0.8     1.2     1.8     2.3     3.7     3.6     4.7     5.0     3.4     1.8     1.1     0.8     2.6     4.4     2.1     0.9     2.5
 1993     0.7     1.3     1.6     2.8     3.7     4.7     5.1     4.9     3.0     1.7     1.1     0.8     2.7     4.9     1.9     0.8     2.6
 1994     0.6     0.9     2.1     2.3     3.7     4.4     4.9     5.0     3.3     1.7     1.0     0.7     2.7     4.8     2.0     0.9     2.6
 1995     0.7     1.2     1.6     2.7     3.3     4.0     4.9     3.9     2.5     1.8     1.0     0.9     2.5     4.2     1.8     0.9     2.4
 1996     0.8     1.0     1.5     2.6     3.2     4.3     4.8     4.1     2.2     1.5     1.0     0.6     2.4     4.4     1.6     0.8     2.3
 1997     0.7     1.2     1.9     2.1     3.7     4.0     4.3     3.7     3.2     1.6     1.0     0.7     2.6     4.0     1.9     0.9     2.3
 1998     0.7     1.3     1.7     2.7     3.0     4.1     5.1     4.6     2.6     1.6     1.0     0.8     2.5     4.6     1.7     0.8     2.4
 1999     0.6     1.0     1.8     2.5     3.5     3.7     4.5     4.4     3.1     1.7     1.1     0.7     2.6     4.2     2.0     0.8     2.4
 2000     0.8     1.0     1.6     2.8     4.2     4.6     5.1     5.0     2.9     1.9     1.1     0.7     2.9     4.9     2.0     0.9     2.6
 2001     0.8     1.2     2.1     2.4     3.8     3.8     4.7     4.6     2.6     1.9     1.1     0.8     2.8     4.4     1.9     0.9     2.5
 2002     0.7     1.4     2.1     2.6     3.8     4.2     4.8     3.9     2.8     1.8     1.2     1.0     2.8     4.3     1.9     0.9     2.5
 2003     0.7     1.0     2.0     2.9     4.4     5.0     5.1     5.2     3.1     1.6     1.1     0.8     3.1     5.1     1.9     0.9     2.7
 2004     0.7     1.2     1.7     2.7     3.4     4.2     5.0     4.4     3.0     2.0     1.0     0.8     2.6     4.5     2.0     0.7     2.5
 2005     0.7     0.8     1.8     2.8     3.5     4.5     4.6     3.7     2.9     1.7     1.1     0.7     2.7     4.3     1.9     0.8     2.4
 2006     0.7     1.0     1.6     2.7     3.5     4.1     5.2     4.0     3.1     1.9     1.0     0.7     2.6     4.4     2.0     1.0     2.4
 2007     1.0     1.2     2.0     3.5     3.7     4.8     5.8     4.6     2.8     1.5     1.0     0.6     3.0     5.1     1.8     0.9     2.7
 2008     0.8     1.3     2.0     2.5     3.9     4.6     5.2     5.0     2.8     1.8     1.2     0.7     2.8     4.9     1.9     0.7     2.6
 2009     0.6     0.9     1.6     3.2     4.2     4.2     5.3     4.7     3.4     1.5     0.9     0.7     3.0     4.7     1.9     0.7     2.6
 2010     0.7     0.9     1.8     2.7     3.2     3.9     4.9     4.6     2.8     1.7     1.1     0.7     2.5     4.4     1.9     0.8     2.4
 2011     0.7     1.2     1.9     3.2     3.5     4.5     4.9     5.0     3.8     1.9     1.2     0.7     2.9     4.8     2.3     0.8     2.7
 2012     0.7     1.0     2.4     2.7     3.3     5.0     5.7     5.4     3.5     1.8     1.2     0.7     2.8     5.4     2.2     0.8     2.8
 2013     0.8     0.9     1.6     3.0     3.6     4.1     5.4     5.1     3.1     1.9     0.9     0.9     2.7     4.8     2.0     1.0     2.6
 2014     0.8     1.3     2.1     2.4     3.2     4.3     4.5     4.5     2.8     1.6     1.2     0.7     2.5     4.4     1.9     0.8     2.4
 2015     0.8     1.0     1.7     3.1     3.7     4.5     5.7     4.9     3.0     1.5     1.1     0.6     2.8     5.0     1.9     0.9     2.6
 2016     0.9     1.2     1.7     3.0     3.3     4.2     5.2     4.5     3.1     1.6     1.2     0.8     2.7     4.6     1.9  -999.0     2.5
