Country,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
DOM,0.453125,0.4375,0.4375,0.4233732876712329,0.4375,0.421875,0.421875,0.4390410958904109,0.40625,0.40625,0.4375,0.4390410958904109,0.421875,0.4375,0.4375,0.4390410958904109,0.421875,0.4375,0.453125,0.4547089041095891,0.4375,0.421875,0.453125,0.4547089041095891,0.453125,0.453125,0.453125,0.4390410958904109,0.4375,0.453125,0.4375,0.4547089041095891,0.453125,0.453125,0.453125,0.4547089041095891,0.4375,0.4375,0.453125,0.4547089041095891,0.46875,0.46875,0.453125,0.4547089041095891,0.4375,0.4375,0.453125,0.4547089041095891,0.4375,0.4375,0.46875,0.4703767123287671,0.46875,0.453125,0.453125,0.4390410958904109,0.453125,0.46875,0.46875,0.4703767123287671,0.46875,0.46875,0.46875,0.4860445205479452,0.453125,0.46875,0.453125,0.4703767123287671,0.484375,0.46875,0.453125,0.4547089041095891,0.46875,0.453125,0.453125,0.4547089041095891,0.4375,0.4375,0.421875,0.4547089041095891,0.4375,0.453125,0.46875,0.4547089041095891,0.453125,0.453125,0.453125,0.4547089041095891,0.453125,0.453125,0.46875,0.4703767123287671,0.46875,0.484375,0.484375,0.4547089041095891,0.46875,0.46875,0.453125,0.4547089041095891,0.46875,0.46875,0.453125,0.4547089041095891,0.453125,0.453125,0.453125,0.4233732876712329,0.46875,0.46875,0.484375,0.4390410958904109,0.453125,0.46875,0.484375,0.4547089041095891
ECU,0.390625,0.390625,0.390625,0.3920376712328767,0.390625,0.390625,0.390625,0.3920376712328767,0.390625,0.359375,0.375,0.3920376712328767,0.390625,0.390625,0.390625,0.3763698630136986,0.390625,0.375,0.375,0.3607020547945205,0.34375,0.375,0.375,0.3763698630136986,0.375,0.390625,0.375,0.3763698630136986,0.390625,0.390625,0.390625,0.3607020547945205,0.375,0.375,0.390625,0.4233732876712329,0.40625,0.390625,0.390625,0.4077054794520548,0.453125,0.40625,0.375,0.4077054794520548,0.40625,0.390625,0.375,0.4077054794520548,0.375,0.390625,0.40625,0.4077054794520548,0.40625,0.40625,0.390625,0.3920376712328767,0.421875,0.4375,0.40625,0.4077054794520548,0.40625,0.390625,0.40625,0.3763698630136986,0.421875,0.390625,0.375,0.3920376712328767,0.40625,0.375,0.359375,0.3920376712328767,0.375,0.359375,0.34375,0.3763698630136986,0.390625,0.390625,0.390625,0.3920376712328767,0.375,0.390625,0.40625,0.3763698630136986,0.375,0.375,0.40625,0.3607020547945205,0.359375,0.375,0.375,0.3763698630136986,0.390625,0.390625,0.390625,0.3607020547945205,0.375,0.375,0.375,0.3763698630136986,0.390625,0.390625,0.375,0.3763698630136986,0.359375,0.359375,0.34375,0.3607020547945205,0.390625,0.390625,0.375,0.3763698630136986,0.359375,0.375,0.390625,0.3763698630136986
EGY,0.765625,0.734375,0.703125,0.7367294520547946,0.734375,0.75,0.734375,0.7367294520547946,0.765625,0.734375,0.734375,0.7367294520547946,0.734375,0.75,0.78125,0.7837328767123288,0.765625,0.75,0.765625,0.7523972602739726,0.75,0.765625,0.765625,0.7680650684931506,0.765625,0.75,0.765625,0.7837328767123288,0.765625,0.765625,0.78125,0.7837328767123288,0.765625,0.78125,0.765625,0.7837328767123288,0.78125,0.75,0.78125,0.7680650684931506,0.765625,0.765625,0.75,0.7523972602739726,0.75,0.765625,0.78125,0.7523972602739726,0.75,0.75,0.75,0.7523972602739726,0.734375,0.734375,0.765625,0.7523972602739726,0.75,0.75,0.734375,0.7680650684931506,0.71875,0.765625,0.765625,0.7367294520547946,0.75,0.765625,0.734375,0.7523972602739726,0.765625,0.75,0.75,0.7367294520547946,0.78125,0.765625,0.75,0.7523972602739726,0.75,0.75,0.765625,0.7523972602739726,0.734375,0.734375,0.734375,0.7680650684931506,0.75,0.75,0.75,0.7523972602739726,0.765625,0.75,0.75,0.7367294520547946,0.765625,0.75,0.765625,0.7523972602739726,0.75,0.765625,0.765625,0.7367294520547946,0.765625,0.765625,0.765625,0.7680650684931506,0.78125,0.765625,0.765625,0.7837328767123288,0.78125,0.8125,0.765625,0.7680650684931506,0.78125,0.765625,0.78125,0.7680650684931506
SLV,0.5625,0.578125,0.578125,0.5643835616438356,0.578125,0.546875,0.5625,0.5643835616438356,0.5625,0.515625,0.546875,0.5643835616438356,0.546875,0.546875,0.546875,0.5487157534246575,0.5625,0.5625,0.5625,0.5643835616438356,0.546875,0.578125,0.5625,0.5643835616438356,0.5625,0.5625,0.5625,0.5643835616438356,0.578125,0.546875,0.5625,0.5800513698630136,0.5625,0.5625,0.5625,0.5800513698630136,0.5625,0.5625,0.5625,0.5643835616438356,0.5625,0.578125,0.546875,0.5643835616438356,0.59375,0.578125,0.5625,0.5643835616438356,0.578125,0.546875,0.5625,0.5643835616438356,0.5625,0.546875,0.546875,0.5643835616438356,0.578125,0.578125,0.5625,0.5643835616438356,0.5625,0.578125,0.578125,0.5643835616438356,0.578125,0.5625,0.5625,0.5643835616438356,0.5625,0.5625,0.5625,0.5800513698630136,0.5625,0.546875,0.5625,0.5643835616438356,0.578125,0.578125,0.5625,0.5643835616438356,0.5625,0.578125,0.578125,0.5487157534246575,0.5625,0.578125,0.59375,0.5643835616438356,0.5625,0.546875,0.5625,0.5643835616438356,0.5625,0.5625,0.5625,0.5487157534246575,0.578125,0.578125,0.5625,0.5643835616438356,0.59375,0.59375,0.59375,0.6113869863013699,0.59375,0.578125,0.578125,0.5957191780821918,0.59375,0.546875,0.5625,0.5800513698630136,0.546875,0.59375,0.625,0.6113869863013699
GNQ,0.296875,0.296875,0.296875,0.2980308219178082,0.296875,0.296875,0.296875,0.2980308219178082,0.296875,0.28125,0.296875,0.2980308219178082,0.296875,0.296875,0.28125,0.28236301369863015,0.28125,0.28125,0.28125,0.2980308219178082,0.296875,0.296875,0.28125,0.2980308219178082,0.28125,0.28125,0.28125,0.2980308219178082,0.28125,0.28125,0.28125,0.28236301369863015,0.28125,0.28125,0.28125,0.28236301369863015,0.28125,0.28125,0.296875,0.2980308219178082,0.3125,0.296875,0.296875,0.3136986301369863,0.3125,0.296875,0.3125,0.2980308219178082,0.3125,0.296875,0.296875,0.2980308219178082,0.296875,0.28125,0.296875,0.2980308219178082,0.296875,0.296875,0.296875,0.2980308219178082,0.3125,0.296875,0.3125,0.2980308219178082,0.296875,0.296875,0.296875,0.2980308219178082,0.3125,0.296875,0.296875,0.2980308219178082,0.28125,0.296875,0.296875,0.28236301369863015,0.28125,0.296875,0.296875,0.2980308219178082,0.296875,0.28125,0.296875,0.3136986301369863,0.28125,0.296875,0.296875,0.2980308219178082,0.3125,0.296875,0.296875,0.2980308219178082,0.3125,0.3125,0.3125,0.2980308219178082,0.296875,0.3125,0.296875,0.2980308219178082,0.296875,0.296875,0.3125,0.2980308219178082,0.296875,0.296875,0.296875,0.2980308219178082,0.296875,0.296875,0.296875,0.2980308219178082,0.296875,0.296875,0.3125,0.2980308219178082
ERI,0.671875,0.65625,0.65625,0.6583904109589042,0.640625,0.671875,0.65625,0.6583904109589042,0.640625,0.65625,0.671875,0.642722602739726,0.640625,0.65625,0.671875,0.6270547945205479,0.640625,0.640625,0.65625,0.6113869863013699,0.625,0.625,0.625,0.6583904109589042,0.640625,0.65625,0.671875,0.6897260273972603,0.640625,0.640625,0.671875,0.642722602739726,0.671875,0.65625,0.65625,0.6740582191780822,0.65625,0.65625,0.671875,0.6897260273972603,0.640625,0.625,0.578125,0.5957191780821918,0.609375,0.625,0.578125,0.5957191780821918,0.546875,0.578125,0.578125,0.6113869863013699,0.625,0.625,0.65625,0.6270547945205479,0.625,0.625,0.640625,0.642722602739726,0.59375,0.625,0.609375,0.5957191780821918,0.640625,0.625,0.609375,0.6113869863013699,0.65625,0.65625,0.640625,0.6583904109589042,0.671875,0.671875,0.671875,0.6740582191780822,0.671875,0.65625,0.640625,0.642722602739726,0.640625,0.625,0.625,0.6740582191780822,0.65625,0.640625,0.671875,0.6583904109589042,0.640625,0.65625,0.609375,0.5957191780821918,0.59375,0.625,0.609375,0.6583904109589042,0.671875,0.671875,0.671875,0.6740582191780822,0.671875,0.6875,0.671875,0.6740582191780822,0.671875,0.65625,0.65625,0.6583904109589042,0.6875,0.65625,0.65625,0.6740582191780822,0.671875,0.65625,0.671875,0.6740582191780822
EST,0.140625,0.078125,0.109375,0.07868150684931507,0.109375,0.125,0.078125,0.07868150684931507,0.09375,0.125,0.109375,0.09434931506849314,0.109375,0.109375,0.078125,0.09434931506849314,0.109375,0.09375,0.09375,0.11001712328767123,0.109375,0.09375,0.078125,0.09434931506849314,0.109375,0.09375,0.078125,0.07868150684931507,0.078125,0.09375,0.078125,0.11001712328767123,0.078125,0.109375,0.078125,0.11001712328767123,0.125,0.125,0.140625,0.11001712328767123,0.09375,0.078125,0.109375,0.11001712328767123,0.078125,0.09375,0.09375,0.09434931506849314,0.109375,0.09375,0.109375,0.07868150684931507,0.109375,0.09375,0.09375,0.07868150684931507,0.078125,0.078125,0.125,0.09434931506849314,0.09375,0.0625,0.109375,0.11001712328767123,0.09375,0.09375,0.109375,0.11001712328767123,0.125,0.109375,0.109375,0.11001712328767123,0.125,0.109375,0.140625,0.11001712328767123,0.078125,0.09375,0.109375,0.09434931506849314,0.09375,0.109375,0.109375,0.11001712328767123,0.09375,0.109375,0.078125,0.11001712328767123,0.125,0.109375,0.09375,0.1256849315068493,0.109375,0.125,0.125,0.11001712328767123,0.125,0.078125,0.140625,0.11001712328767123,0.109375,0.15625,0.109375,0.11001712328767123,0.109375,0.125,0.109375,0.11001712328767123,0.109375,0.109375,0.125,0.09434931506849314,0.125,0.125,0.109375,0.11001712328767123
ETH,0.5625,0.5625,0.578125,0.5643835616438356,0.546875,0.5625,0.5625,0.5800513698630136,0.546875,0.578125,0.578125,0.5330479452054795,0.53125,0.546875,0.546875,0.5330479452054795,0.53125,0.53125,0.53125,0.5173801369863014,0.546875,0.5625,0.53125,0.5800513698630136,0.5625,0.5625,0.5625,0.5800513698630136,0.53125,0.53125,0.5625,0.5330479452054795,0.5625,0.546875,0.546875,0.5487157534246575,0.5625,0.546875,0.5625,0.5643835616438356,0.5625,0.546875,0.53125,0.5330479452054795,0.53125,0.546875,0.53125,0.5173801369863014,0.5,0.5,0.515625,0.5957191780821918,0.578125,0.59375,0.578125,0.5643835616438356,0.578125,0.578125,0.5625,0.5643835616438356,0.5625,0.59375,0.5625,0.5487157534246575,0.5625,0.5625,0.53125,0.5487157534246575,0.546875,0.546875,0.546875,0.5487157534246575,0.578125,0.5625,0.546875,0.5487157534246575,0.546875,0.546875,0.546875,0.5643835616438356,0.53125,0.53125,0.53125,0.5643835616438356,0.546875,0.546875,0.546875,0.5487157534246575,0.53125,0.546875,0.53125,0.5330479452054795,0.546875,0.53125,0.546875,0.5487157534246575,0.5625,0.5625,0.5625,0.5800513698630136,0.5625,0.578125,0.59375,0.5957191780821918,0.578125,0.578125,0.578125,0.5800513698630136,0.59375,0.5625,0.578125,0.5800513698630136,0.59375,0.578125,0.609375,0.5800513698630136
FJI,0.390625,0.375,0.390625,0.3607020547945205,0.390625,0.390625,0.375,0.3763698630136986,0.375,0.375,0.390625,0.4077054794520548,0.390625,0.421875,0.390625,0.3763698630136986,0.359375,0.390625,0.40625,0.4077054794520548,0.40625,0.421875,0.390625,0.4077054794520548,0.390625,0.40625,0.40625,0.4077054794520548,0.390625,0.390625,0.390625,0.3920376712328767,0.390625,0.40625,0.390625,0.4077054794520548,0.390625,0.390625,0.390625,0.4077054794520548,0.40625,0.421875,0.4375,0.4233732876712329,0.421875,0.40625,0.421875,0.4077054794520548,0.421875,0.40625,0.40625,0.4077054794520548,0.40625,0.40625,0.40625,0.4233732876712329,0.40625,0.421875,0.40625,0.4233732876712329,0.421875,0.421875,0.421875,0.4233732876712329,0.421875,0.421875,0.421875,0.4233732876712329,0.421875,0.40625,0.421875,0.4077054794520548,0.40625,0.40625,0.40625,0.4077054794520548,0.40625,0.421875,0.421875,0.4233732876712329,0.421875,0.40625,0.421875,0.4233732876712329,0.421875,0.40625,0.4375,0.4390410958904109,0.421875,0.4375,0.4375,0.4390410958904109,0.421875,0.421875,0.4375,0.4390410958904109,0.421875,0.4375,0.40625,0.4233732876712329,0.421875,0.421875,0.453125,0.4390410958904109,0.4375,0.4375,0.4375,0.4233732876712329,0.390625,0.4375,0.40625,0.3920376712328767,0.40625,0.4375,0.421875,0.4547089041095891
FIN,0.078125,0.03125,0.0625,0.047345890410958914,0.0625,0.078125,0.046875,0.06301369863013698,0.0625,0.0625,0.0625,0.06301369863013698,0.078125,0.078125,0.046875,0.06301369863013698,0.078125,0.0625,0.078125,0.07868150684931507,0.078125,0.0625,0.046875,0.06301369863013698,0.078125,0.0625,0.0625,0.047345890410958914,0.046875,0.0625,0.046875,0.06301369863013698,0.0625,0.078125,0.0625,0.07868150684931507,0.09375,0.078125,0.078125,0.07868150684931507,0.078125,0.0625,0.078125,0.06301369863013698,0.0625,0.0625,0.078125,0.06301369863013698,0.0625,0.078125,0.0625,0.06301369863013698,0.078125,0.0625,0.0625,0.06301369863013698,0.046875,0.0625,0.09375,0.07868150684931507,0.0625,0.046875,0.078125,0.06301369863013698,0.0625,0.0625,0.0625,0.06301369863013698,0.09375,0.078125,0.078125,0.07868150684931507,0.078125,0.0625,0.078125,0.06301369863013698,0.046875,0.0625,0.0625,0.07868150684931507,0.0625,0.0625,0.0625,0.06301369863013698,0.0625,0.0625,0.0625,0.07868150684931507,0.078125,0.078125,0.0625,0.07868150684931507,0.0625,0.078125,0.078125,0.06301369863013698,0.09375,0.046875,0.078125,0.06301369863013698,0.0625,0.09375,0.078125,0.06301369863013698,0.078125,0.09375,0.0625,0.06301369863013698,0.078125,0.0625,0.078125,0.047345890410958914,0.078125,0.09375,0.0625,0.06301369863013698
FRA,0.1875,0.1875,0.1875,0.20402397260273974,0.1875,0.203125,0.1875,0.18835616438356165,0.171875,0.1875,0.21875,0.18835616438356165,0.203125,0.203125,0.1875,0.18835616438356165,0.1875,0.203125,0.1875,0.20402397260273974,0.234375,0.1875,0.203125,0.18835616438356165,0.1875,0.21875,0.203125,0.21969178082191781,0.21875,0.203125,0.1875,0.18835616438356165,0.203125,0.21875,0.203125,0.18835616438356165,0.21875,0.203125,0.1875,0.18835616438356165,0.1875,0.203125,0.234375,0.20402397260273974,0.234375,0.203125,0.25,0.21969178082191781,0.234375,0.21875,0.1875,0.21969178082191781,0.203125,0.1875,0.21875,0.17268835616438355,0.203125,0.1875,0.234375,0.18835616438356165,0.21875,0.203125,0.171875,0.20402397260273974,0.171875,0.1875,0.1875,0.17268835616438355,0.1875,0.1875,0.203125,0.18835616438356165,0.203125,0.203125,0.203125,0.25102739726027395,0.171875,0.1875,0.1875,0.17268835616438355,0.1875,0.21875,0.203125,0.20402397260273974,0.21875,0.203125,0.1875,0.18835616438356165,0.234375,0.25,0.21875,0.20402397260273974,0.203125,0.21875,0.234375,0.23535958904109588,0.234375,0.21875,0.203125,0.21969178082191781,0.21875,0.203125,0.265625,0.23535958904109588,0.234375,0.234375,0.21875,0.21969178082191781,0.25,0.234375,0.25,0.23535958904109588,0.234375,0.25,0.265625,0.23535958904109588
GAB,0.265625,0.265625,0.265625,0.2666952054794521,0.265625,0.265625,0.265625,0.2666952054794521,0.265625,0.265625,0.265625,0.2666952054794521,0.265625,0.265625,0.265625,0.2666952054794521,0.265625,0.265625,0.265625,0.2666952054794521,0.265625,0.265625,0.265625,0.2666952054794521,0.265625,0.265625,0.265625,0.2666952054794521,0.265625,0.265625,0.265625,0.2666952054794521,0.265625,0.265625,0.265625,0.2666952054794521,0.265625,0.265625,0.265625,0.2666952054794521,0.28125,0.28125,0.265625,0.28236301369863015,0.28125,0.265625,0.28125,0.2666952054794521,0.28125,0.265625,0.28125,0.28236301369863015,0.28125,0.265625,0.28125,0.2666952054794521,0.28125,0.28125,0.28125,0.28236301369863015,0.28125,0.28125,0.28125,0.28236301369863015,0.28125,0.28125,0.265625,0.2666952054794521,0.28125,0.28125,0.265625,0.2666952054794521,0.265625,0.265625,0.265625,0.2666952054794521,0.25,0.265625,0.265625,0.2666952054794521,0.265625,0.265625,0.265625,0.28236301369863015,0.265625,0.265625,0.28125,0.2666952054794521,0.28125,0.265625,0.265625,0.28236301369863015,0.28125,0.28125,0.28125,0.2666952054794521,0.265625,0.28125,0.265625,0.2666952054794521,0.28125,0.28125,0.28125,0.2666952054794521,0.28125,0.28125,0.28125,0.28236301369863015,0.28125,0.28125,0.28125,0.2666952054794521,0.28125,0.28125,0.28125,0.28236301369863015
GMB,0.640625,0.640625,0.640625,0.6270547945205479,0.640625,0.640625,0.625,0.642722602739726,0.640625,0.640625,0.625,0.642722602739726,0.640625,0.625,0.640625,0.6270547945205479,0.640625,0.640625,0.65625,0.6270547945205479,0.625,0.625,0.640625,0.6270547945205479,0.625,0.640625,0.625,0.6270547945205479,0.625,0.625,0.640625,0.642722602739726,0.640625,0.625,0.625,0.642722602739726,0.640625,0.640625,0.625,0.6270547945205479,0.640625,0.625,0.625,0.642722602739726,0.640625,0.640625,0.625,0.642722602739726,0.640625,0.625,0.625,0.6270547945205479,0.625,0.625,0.640625,0.6270547945205479,0.625,0.640625,0.625,0.642722602739726,0.625,0.625,0.640625,0.642722602739726,0.625,0.640625,0.625,0.642722602739726,0.65625,0.65625,0.625,0.642722602739726,0.640625,0.625,0.625,0.6270547945205479,0.640625,0.625,0.625,0.6270547945205479,0.640625,0.625,0.640625,0.6270547945205479,0.625,0.625,0.640625,0.642722602739726,0.640625,0.65625,0.640625,0.642722602739726,0.640625,0.640625,0.640625,0.6740582191780822,0.65625,0.640625,0.640625,0.642722602739726,0.671875,0.65625,0.640625,0.642722602739726,0.640625,0.65625,0.671875,0.6740582191780822,0.65625,0.65625,0.65625,0.642722602739726,0.65625,0.65625,0.640625,0.6583904109589042
GEO,0.25,0.21875,0.21875,0.20402397260273974,0.21875,0.21875,0.203125,0.20402397260273974,0.21875,0.21875,0.1875,0.21969178082191781,0.234375,0.21875,0.21875,0.21969178082191781,0.234375,0.21875,0.203125,0.20402397260273974,0.203125,0.234375,0.234375,0.23535958904109588,0.234375,0.21875,0.234375,0.20402397260273974,0.21875,0.234375,0.21875,0.21969178082191781,0.21875,0.234375,0.25,0.21969178082191781,0.21875,0.234375,0.21875,0.21969178082191781,0.234375,0.21875,0.21875,0.21969178082191781,0.234375,0.234375,0.234375,0.23535958904109588,0.234375,0.234375,0.234375,0.23535958904109588,0.234375,0.234375,0.234375,0.21969178082191781,0.25,0.21875,0.21875,0.21969178082191781,0.234375,0.25,0.203125,0.21969178082191781,0.234375,0.234375,0.203125,0.23535958904109588,0.234375,0.234375,0.234375,0.23535958904109588,0.21875,0.234375,0.234375,0.21969178082191781,0.21875,0.21875,0.234375,0.23535958904109588,0.21875,0.21875,0.21875,0.21969178082191781,0.21875,0.234375,0.21875,0.20402397260273974,0.234375,0.21875,0.203125,0.20402397260273974,0.21875,0.234375,0.234375,0.21969178082191781,0.203125,0.234375,0.234375,0.25102739726027395,0.234375,0.21875,0.21875,0.21969178082191781,0.203125,0.21875,0.21875,0.21969178082191781,0.203125,0.234375,0.21875,0.23535958904109588,0.234375,0.265625,0.234375,0.23535958904109588
DEU,0.140625,0.125,0.140625,0.15702054794520545,0.140625,0.140625,0.125,0.1256849315068493,0.125,0.125,0.15625,0.1256849315068493,0.125,0.125,0.140625,0.1413527397260274,0.140625,0.140625,0.125,0.1413527397260274,0.15625,0.125,0.125,0.1256849315068493,0.125,0.140625,0.125,0.1413527397260274,0.140625,0.140625,0.125,0.1413527397260274,0.125,0.140625,0.140625,0.1256849315068493,0.140625,0.140625,0.140625,0.1256849315068493,0.125,0.140625,0.15625,0.1413527397260274,0.15625,0.15625,0.171875,0.15702054794520545,0.15625,0.15625,0.140625,0.1413527397260274,0.15625,0.125,0.125,0.11001712328767123,0.140625,0.125,0.171875,0.1256849315068493,0.140625,0.125,0.140625,0.15702054794520545,0.109375,0.125,0.15625,0.1413527397260274,0.140625,0.125,0.15625,0.1256849315068493,0.140625,0.140625,0.15625,0.17268835616438355,0.125,0.125,0.140625,0.1256849315068493,0.125,0.171875,0.171875,0.1256849315068493,0.140625,0.15625,0.125,0.1413527397260274,0.171875,0.171875,0.15625,0.18835616438356165,0.140625,0.171875,0.15625,0.1413527397260274,0.15625,0.140625,0.15625,0.15702054794520545,0.140625,0.15625,0.203125,0.15702054794520545,0.15625,0.171875,0.171875,0.17268835616438355,0.171875,0.15625,0.171875,0.17268835616438355,0.171875,0.171875,0.1875,0.17268835616438355
GHA,0.40625,0.421875,0.421875,0.4233732876712329,0.40625,0.4375,0.421875,0.4233732876712329,0.421875,0.4375,0.421875,0.4233732876712329,0.4375,0.4375,0.40625,0.3920376712328767,0.40625,0.390625,0.421875,0.4233732876712329,0.421875,0.40625,0.421875,0.4233732876712329,0.421875,0.4375,0.421875,0.4233732876712329,0.40625,0.421875,0.4375,0.4390410958904109,0.4375,0.4375,0.453125,0.4390410958904109,0.453125,0.453125,0.453125,0.4390410958904109,0.4375,0.4375,0.421875,0.4390410958904109,0.421875,0.421875,0.4375,0.4233732876712329,0.4375,0.421875,0.4375,0.4390410958904109,0.421875,0.421875,0.421875,0.4233732876712329,0.421875,0.4375,0.4375,0.4233732876712329,0.4375,0.421875,0.421875,0.4233732876712329,0.421875,0.4375,0.421875,0.4233732876712329,0.421875,0.421875,0.421875,0.4233732876712329,0.4375,0.421875,0.421875,0.4077054794520548,0.4375,0.40625,0.421875,0.4077054794520548,0.4375,0.421875,0.4375,0.4390410958904109,0.4375,0.421875,0.4375,0.4390410958904109,0.4375,0.4375,0.40625,0.4233732876712329,0.421875,0.421875,0.421875,0.4390410958904109,0.4375,0.4375,0.421875,0.4547089041095891,0.453125,0.4375,0.4375,0.4233732876712329,0.421875,0.4375,0.421875,0.4233732876712329,0.421875,0.421875,0.4375,0.4077054794520548,0.4375,0.4375,0.453125,0.4390410958904109
GRC,0.359375,0.34375,0.34375,0.3450342465753425,0.34375,0.34375,0.34375,0.3450342465753425,0.34375,0.34375,0.328125,0.3450342465753425,0.328125,0.328125,0.359375,0.3607020547945205,0.34375,0.34375,0.34375,0.3450342465753425,0.34375,0.359375,0.359375,0.3450342465753425,0.359375,0.359375,0.375,0.3607020547945205,0.34375,0.359375,0.359375,0.3607020547945205,0.328125,0.375,0.359375,0.3607020547945205,0.375,0.359375,0.359375,0.3293664383561644,0.34375,0.34375,0.359375,0.3293664383561644,0.359375,0.375,0.375,0.3450342465753425,0.34375,0.375,0.359375,0.3920376712328767,0.34375,0.359375,0.359375,0.3607020547945205,0.34375,0.359375,0.34375,0.3607020547945205,0.359375,0.375,0.359375,0.3450342465753425,0.359375,0.359375,0.359375,0.3607020547945205,0.34375,0.359375,0.34375,0.3293664383561644,0.34375,0.34375,0.34375,0.3293664383561644,0.375,0.34375,0.34375,0.3450342465753425,0.359375,0.34375,0.34375,0.3450342465753425,0.375,0.375,0.359375,0.3607020547945205,0.34375,0.375,0.328125,0.3450342465753425,0.375,0.375,0.34375,0.3450342465753425,0.34375,0.359375,0.375,0.3763698630136986,0.375,0.359375,0.375,0.3607020547945205,0.359375,0.359375,0.390625,0.3763698630136986,0.375,0.375,0.359375,0.3920376712328767,0.390625,0.359375,0.359375,0.3763698630136986
GRD,0.484375,0.484375,0.484375,0.4703767123287671,0.46875,0.46875,0.46875,0.4703767123287671,0.46875,0.46875,0.46875,0.4703767123287671,0.453125,0.46875,0.484375,0.4703767123287671,0.484375,0.46875,0.46875,0.4703767123287671,0.484375,0.46875,0.484375,0.4860445205479452,0.484375,0.484375,0.484375,0.4860445205479452,0.46875,0.484375,0.5,0.5173801369863014,0.484375,0.484375,0.484375,0.4860445205479452,0.5,0.484375,0.484375,0.5017123287671232,0.5,0.5,0.484375,0.5017123287671232,0.484375,0.484375,0.5,0.4860445205479452,0.484375,0.46875,0.5,0.5017123287671232,0.5,0.5,0.5,0.4860445205479452,0.5,0.5,0.515625,0.5173801369863014,0.515625,0.5,0.5,0.5017123287671232,0.5,0.484375,0.484375,0.5017123287671232,0.515625,0.5,0.5,0.4860445205479452,0.5,0.484375,0.5,0.4860445205479452,0.5,0.5,0.5,0.5017123287671232,0.5,0.484375,0.5,0.4860445205479452,0.484375,0.5,0.515625,0.5173801369863014,0.5,0.515625,0.515625,0.5017123287671232,0.5,0.5,0.5,0.4860445205479452,0.5,0.5,0.5,0.5017123287671232,0.515625,0.5,0.5,0.4860445205479452,0.5,0.5,0.515625,0.5017123287671232,0.515625,0.484375,0.484375,0.4860445205479452,0.5,0.515625,0.53125,0.5173801369863014
GTM,0.4375,0.453125,0.453125,0.4547089041095891,0.46875,0.4375,0.4375,0.4547089041095891,0.453125,0.40625,0.4375,0.4547089041095891,0.421875,0.421875,0.4375,0.4233732876712329,0.40625,0.4375,0.4375,0.4390410958904109,0.4375,0.453125,0.4375,0.4390410958904109,0.4375,0.453125,0.4375,0.4547089041095891,0.453125,0.4375,0.453125,0.4547089041095891,0.453125,0.4375,0.453125,0.4547089041095891,0.453125,0.4375,0.4375,0.4390410958904109,0.453125,0.46875,0.4375,0.4390410958904109,0.46875,0.453125,0.453125,0.4547089041095891,0.46875,0.4375,0.453125,0.4547089041095891,0.453125,0.4375,0.453125,0.4390410958904109,0.453125,0.453125,0.4375,0.4390410958904109,0.4375,0.46875,0.453125,0.4547089041095891,0.453125,0.4375,0.453125,0.4547089041095891,0.4375,0.453125,0.453125,0.4547089041095891,0.453125,0.4375,0.453125,0.4547089041095891,0.46875,0.453125,0.453125,0.4547089041095891,0.453125,0.453125,0.46875,0.4390410958904109,0.453125,0.453125,0.46875,0.4390410958904109,0.453125,0.4375,0.453125,0.4547089041095891,0.453125,0.46875,0.453125,0.4547089041095891,0.453125,0.46875,0.4375,0.4703767123287671,0.484375,0.484375,0.484375,0.5017123287671232,0.484375,0.46875,0.46875,0.4703767123287671,0.46875,0.4375,0.453125,0.4547089041095891,0.421875,0.46875,0.484375,0.4860445205479452
